longitude,latitude,all_spp_cpue_2020_std,bathymetry_2020_std,bottom_temperature_2020_std,surface_net_primary_production_2020_std,fishing_activity_hours_2020_std,ship_density_route_2020_std,bottom_salinity_2020_std,bottom_dissolved_oxygen_2020_inv_std,dumping_site_2020,military_area_2020,wind_farm_2020,bedrock_seabed_2020,hard_bottom_seabed_2020,distance_class,distance_class_interpretation,hotspot
19.17765369,55.44932413,-0.623814495,1.33353404,-1.101816258,-0.273430575,-0.248045043,-0.353576246,-0.388003096,1.817835996,0,0,0,0,0,7,medium risk,0
20.17765369,56.44932413,-0.164173382,1.075845628,-1.474051153,-0.371293669,-0.237526484,-0.321688553,-0.538675065,0.79549563,0,0,0,0,0,7,medium risk,0
10.97765369,56.04932413,-0.542825588,-0.869901949,0.871832669,-0.302773394,-0.519193655,0.388192225,1.893014377,-0.349131979,0,0,0,0,0,18,medium risk,0
10.37765369,54.44932413,-0.377672847,-1.0167076,1.482016988,-0.139888207,-0.505669794,-0.197174705,0.585812136,-0.457941281,0,0,0,0,0,23,medium risk,0
12.67765369,55.84932413,-0.253400157,-1.008126632,1.360607932,-0.014916113,0.643506743,0.665311459,1.593997796,-0.274722276,0,0,0,0,0,18,medium risk,0
13.67765369,54.84932413,-0.401016077,0.015641703,1.001637518,-0.117910673,-0.314737184,-0.084049319,0.19943266,-0.194189731,0,0,1,0,0,26,medium risk,0
11.37765369,57.14932413,-0.552348138,-0.100102143,0.874862734,-0.352863678,-0.170482656,-0.390019323,2.294482415,-0.410742429,0,0,0,0,0,18,medium risk,0
14.77765369,54.64932413,-0.552140854,0.194720696,-0.370200785,-0.197680849,0.988093443,-0.260950091,-0.399635454,0.267149473,0,0,0,0,0,3,medium risk,0
10.77765369,55.84932413,-0.434384048,-0.28177349,0.826281191,-0.275945493,-0.504103201,-0.395333938,1.770596567,-0.34895138,0,0,0,0,0,18,medium risk,0
10.57765369,54.64932413,-0.607464341,-0.872129359,1.027100964,-0.268653699,-0.140173861,-0.361927784,0.944199866,-0.370411727,0,1,0,0,0,8,medium risk,0
10.87765369,55.34932413,-0.450500999,-0.487675533,0.578270014,-0.196575193,-0.416054239,-0.349780092,1.697092509,-0.248667344,0,0,0,0,0,18,medium risk,0
10.97765369,55.44932413,-0.514537141,-0.515267339,0.483044596,-0.202641482,0.294092344,-0.381667784,1.767146181,-0.165719912,0,0,0,0,0,18,medium risk,0
19.97765369,55.34932413,-0.628537333,0.975823358,-1.334357091,-0.232445205,0.052868833,-0.355853938,-0.573081829,0.534383993,0,0,0,0,0,25,medium risk,0
12.17765369,56.34932413,-0.504939394,-0.387751044,0.536471882,-0.409780719,-0.446906536,-0.188063936,2.394260427,-0.034400829,0,0,0,0,0,18,medium risk,0
13.57765369,55.04932413,-0.593521753,0.052212504,0.857922822,-0.153504668,-0.38072594,-0.125047781,0.277305065,7.55E-05,0,1,0,0,0,8,medium risk,0
13.27765369,55.04932413,-0.29981892,-0.022183569,0.96338423,-0.179406381,-0.451702232,-0.192619321,0.038651329,-0.329983938,0,1,0,0,0,8,medium risk,0
12.47765369,56.64932413,-0.602453025,-0.71583145,0.662654275,-0.340999034,0.737246538,-0.355094707,2.315960912,-0.133769089,0,0,0,0,0,18,medium risk,0
19.07765369,54.94932413,-0.485344229,2.056010884,-0.78374882,-0.198622194,0.203038041,-0.279171629,-0.255048589,2.091337429,0,0,0,0,0,5,medium risk,0
11.87765369,54.34932413,-0.506508603,-0.871838014,1.126828556,-0.04099705,-0.259554709,0.71542069,0.524477325,-0.414734033,0,0,0,0,0,36,medium risk,0
13.67765369,55.04932413,-0.349332557,0.069019519,0.8344996,-0.13632321,-0.38072594,-0.274616245,0.306958451,0.074875129,0,1,0,0,0,8,medium risk,0
12.27765369,56.34932413,-0.468103774,-0.474464477,0.569302413,-0.365817566,-0.519481397,1.448837622,2.39494074,-0.019589575,0,0,0,0,0,18,medium risk,0
10.67765369,54.54932413,-0.254468655,-0.7915646,1.118491487,-0.268330527,-0.359209253,5.04759151,0.942204584,-0.385221362,0,1,0,0,0,31,medium risk,0
13.97765369,55.04932413,-0.365184548,0.103552795,0.793310691,-0.1056693,-0.357770541,-0.059753935,0.259431128,0.085660854,0,1,0,0,0,8,medium risk,0
12.27765369,56.24932413,-0.284303249,-0.596821053,0.733559982,-0.328133364,-0.40134743,0.264437608,2.338286165,-0.018885954,0,0,0,0,0,18,medium risk,0
12.27765369,56.54932413,-0.53091692,-0.287659907,0.407748533,-0.404132986,0.590082632,0.04198299,2.425939196,-0.11775534,0,0,0,0,0,18,medium risk,0
10.77765369,57.34932413,-0.423393015,-0.597059162,0.873197863,-0.240570099,-0.327269928,-0.301948553,2.176914951,-0.454275886,0,0,0,0,0,18,medium risk,0
13.77765369,54.74932413,-0.207088491,-0.094750262,1.038209589,-0.009514878,0.21374846,-0.20173009,-0.055495854,-0.414826467,0,0,0,0,0,26,medium risk,0
18.27765369,55.24932413,-0.369197236,0.844492973,-1.021642667,-0.270892172,-0.319500901,-0.302707784,-0.397473477,0.136316555,0,0,0,0,0,25,medium risk,0
19.37765369,55.04932413,-0.54076592,2.063112099,-0.829620497,-0.23837125,0.409540686,-0.306503937,-0.27077813,2.382591996,0,0,0,0,0,5,medium risk,0
13.57765369,55.14932413,-0.362029755,0.010958273,0.85627006,-0.163453951,-0.223363194,0.666070689,0.085359343,-0.151907222,0,0,1,0,0,26,medium risk,0
10.57765369,55.54932413,-0.574551128,-1.214608412,1.374244134,1.552343747,-0.515996525,-0.394574708,0.959879322,-0.603026569,0,0,0,0,0,23,medium risk,0
11.07765369,56.24932413,-0.322284447,-0.699642558,0.912987676,-0.346226679,0.551301442,0.048056836,1.959517368,-0.335018192,0,0,0,0,0,18,medium risk,0
20.07765369,55.04932413,-0.592011414,0.298941242,-0.80576568,0.133088678,-0.058455212,-0.316373938,-0.819396039,-0.686738651,0,0,0,0,0,16,medium risk,0
11.17765369,57.44932413,-0.446389157,-0.944959184,1.022589466,-0.341315836,-0.31806219,-0.327003168,2.273380309,-0.490444187,0,0,0,0,0,18,medium risk,0
10.37765369,54.64932413,-0.171396206,-0.810153227,1.061821698,-0.291842837,-0.504966426,-0.303467014,0.914735434,-0.219274555,0,1,0,0,0,8,medium risk,0
12.37765369,56.34932413,-0.354867433,-0.543543786,0.657501953,-0.259131056,-0.452757285,-0.239691629,2.361898561,-0.022792213,0,0,0,0,0,18,medium risk,0
19.87765369,55.44932413,-0.585554745,1.454417067,-1.122496801,-0.323166577,-0.171601652,-0.265505475,-0.413049981,2.132548583,0,0,0,0,0,5,medium risk,0
19.77765369,55.64932413,-0.582490411,1.410650634,-1.171661412,-0.379129198,-0.406974389,0.107276837,-0.433826159,2.425152022,0,0,0,0,0,5,medium risk,0
13.67765369,55.14932413,-0.300144338,0.016191835,0.805998824,-0.173220182,-0.222499956,1.174755311,0.12465929,-0.082451377,0,0,1,0,0,36,medium risk,0
19.17765369,54.94932413,-0.431931888,2.146944076,-0.770335287,-0.223112564,-0.172145164,-0.29967086,-0.250846684,2.229649677,0,0,0,0,0,5,medium risk,0
19.37765369,55.14932413,-0.526687505,1.857145604,-0.910754869,-0.250345364,0.065657354,-0.312577784,-0.298056806,2.162655571,0,0,0,0,0,5,medium risk,0
10.77765369,55.54932413,-0.396955225,-0.54275183,0.683141633,-0.214580474,-0.45796861,-0.281449322,1.67501224,-0.324261535,0,0,0,0,0,18,medium risk,0
19.97765369,55.14932413,-0.562109648,0.672279398,-1.447400442,-0.162063613,1.850679159,-0.333836245,-0.68524101,-0.218992407,0,0,0,0,0,3,medium risk,0
19.87765369,55.34932413,-0.544617088,1.236076016,-1.21191194,-0.257314721,-0.254503237,-0.315614707,-0.475305157,1.31966654,0,0,0,0,0,7,medium risk,0
18.37765369,55.24932413,-0.241277903,1.246329775,-0.888651133,-0.26990119,-0.263391256,-0.292078553,-0.313754981,0.368461246,0,0,0,0,0,7,medium risk,0
19.97765369,55.04932413,-0.541836481,0.411632182,-1.007066872,0.151028093,-0.124060325,-0.334595476,-0.77797078,-0.56940123,0,0,0,0,0,25,medium risk,0
19.37765369,55.24932413,-0.495782955,1.739717226,-0.992575108,-0.270786162,0.098939512,-0.309540861,-0.31975651,2.366103117,0,0,0,0,0,5,medium risk,0
11.07765369,55.54932413,-0.304784664,-1.073579002,1.194754689,-0.126972809,-0.504454884,-0.396093169,0.737163052,-0.591940164,0,0,0,0,0,23,medium risk,0
16.47765369,55.44932413,-0.044350448,0.453909434,-0.575620324,-0.295039343,-0.521591503,-0.144787782,-0.255921272,0.360965498,0,1,1,0,0,22,medium risk,0
19.47765369,55.04932413,-0.489505358,1.890906971,-0.887531614,-0.198551858,0.712724613,-0.345224707,-0.295911524,2.118131207,0,0,0,0,0,5,medium risk,0
16.97765369,56.44932413,0.093448978,0.836869243,-2.039023568,-0.375726644,-0.468966742,0.153589914,-0.612618539,3.005816551,0,1,0,0,0,5,medium risk,0
19.77765369,55.54932413,-0.523623925,1.538698836,-1.112910292,-0.366933327,-0.390828868,-0.11365932,-0.393863225,2.65108034,0,0,0,0,0,5,medium risk,0
19.77765369,55.84932413,-0.42025785,0.771492574,-1.489879294,-0.342802477,-0.521591503,-0.377871631,-0.635604589,0.422777481,0,0,0,0,0,25,medium risk,0
18.87765369,54.64932413,0.243345914,1.03274684,-1.109794804,0.932133016,3.93015663,0.2667153,-0.509925374,0.182872978,0,0,0,0,0,1,medium risk,0
19.87765369,55.24932413,-0.51555642,0.732710205,-1.385565618,-0.221008149,-0.03220674,-0.330799322,-0.599419576,0.239042691,0,0,0,0,0,25,medium risk,0
19.37765369,54.44932413,0.717941511,0.513218177,-0.878431247,1.476047991,-0.194269305,-0.383945477,-0.696176006,-0.224102173,0,0,0,0,0,24,medium risk,0
10.77765369,55.64932413,-0.382869766,-0.3877406,0.672122427,-0.235943571,-0.493872383,7.880281543,1.841745773,-0.262103371,0,0,0,0,0,31,medium risk,0
18.77765369,54.54932413,0.593566032,0.292873702,-0.461557345,1.386851413,-0.490387511,0.023761451,-0.772166464,-0.592067445,0,0,0,0,0,24,medium risk,0
19.27765369,54.94932413,-0.345377972,2.204224476,-0.765952256,-0.218732747,0.091809911,-0.313337014,-0.248636393,2.327896817,0,0,0,0,0,5,medium risk,0
19.87765369,55.14932413,-0.49883967,0.749438995,-1.398527941,-0.176440144,1.369766887,-0.293597014,-0.626690652,0.079938597,0,0,0,0,0,3,medium risk,0
19.37765369,56.14932413,-0.50143426,1.85708329,-1.119107063,-0.391298856,-0.521591503,-0.376353169,-0.360775516,1.580915005,1,0,0,0,0,7,medium risk,0
19.77765369,56.24932413,-0.322604615,0.599965605,-1.579396867,-0.387343964,-0.464682587,-0.324725476,-0.677031113,-0.081233152,0,0,0,0,0,25,medium risk,0
19.87765369,55.04932413,-0.49072611,0.575264683,-1.225410956,0.061943005,-0.373180722,-0.342187784,-0.717765675,-0.356175323,0,0,0,0,0,25,medium risk,0
18.47765369,55.64932413,-0.495342769,1.874436722,-1.161163825,-0.418838385,-0.492273818,-0.343706246,-0.322713514,1.630074329,0,0,0,0,0,7,medium risk,0
19.47765369,55.14932413,-0.458756495,1.854351695,-0.931345026,-0.248297597,0.034549308,-0.324725476,-0.306980938,2.040782237,0,0,0,0,0,5,medium risk,0
18.97765369,54.84932413,-0.063769063,1.980012919,-0.826441259,-0.040179474,0.857650464,0.122461452,-0.264336465,1.633442165,0,0,0,0,0,5,medium risk,0
18.07765369,55.34932413,0.163947769,1.248764312,-0.921938323,-0.255041861,-0.512191939,-0.291319322,-0.299144877,0.577453947,0,0,0,0,0,7,medium risk,0
18.47765369,55.24932413,-0.047376923,1.337144578,-0.828116785,-0.24262497,-0.248812348,-0.378630861,-0.277722409,0.547795846,0,0,0,0,0,7,medium risk,0
19.77765369,55.44932413,-0.475084745,1.754311761,-1.063531973,-0.339279461,-0.280655762,-0.17212009,-0.361787449,2.856303125,0,0,0,0,0,5,medium risk,0
19.37765369,55.34932413,-0.450227874,1.71995705,-1.039896797,-0.293789616,-0.17598172,-0.188823167,-0.341195167,2.590210644,0,0,0,0,0,5,medium risk,0
18.97765369,54.54932413,-0.000112066,0.926403815,-1.237418309,0.851850584,3.5021568,-0.345983938,-0.526104789,0.308057729,0,0,0,0,0,1,medium risk,0
19.67765369,54.94932413,-0.427809479,0.657263739,-1.275168261,0.019647339,3.40349304,-0.31865163,-0.582635633,0.177438251,0,0,0,0,0,1,medium risk,0
19.77765369,55.04932413,-0.451345343,0.727861668,-1.321717753,-0.057969919,0.125699524,-0.320929322,-0.651385833,-0.117659408,0,0,0,0,0,25,medium risk,0
19.37765369,54.94932413,-0.300506523,2.046163039,-0.790962373,-0.193423179,0.410403975,-0.281449322,-0.25569526,2.390949728,0,0,0,0,0,5,medium risk,0
19.77765369,55.34932413,-0.450461584,1.567763805,-1.100805893,-0.282525752,-0.129303618,-0.279171629,-0.388029277,2.176439034,0,0,0,0,0,5,medium risk,0
19.77765369,55.24932413,-0.441297787,1.086475616,-1.230110918,-0.233794511,0.258604197,-0.312577784,-0.47842873,1.090174949,0,0,0,0,0,7,medium risk,0
19.47765369,55.24932413,-0.4132909,1.75680325,-0.9893745,-0.283502862,-0.048831849,-0.313337014,-0.31750777,2.292832671,0,0,0,0,0,5,medium risk,0
19.57765369,55.14932413,-0.416197604,1.786550618,-0.96945235,-0.240373789,0.491195425,-0.362687015,-0.326833968,2.107304124,0,0,0,0,0,5,medium risk,0
19.47765369,54.94932413,-0.312378826,1.944773166,-0.84721994,-0.129181978,0.957336986,-0.279171629,-0.279537716,2.323325759,0,0,0,0,0,5,medium risk,0
19.67765369,55.64932413,-0.400334464,1.184006398,-1.239013013,-0.363063041,-0.453172915,0.010854528,-0.462138649,1.905329684,0,0,0,0,0,7,medium risk,0
19.67765369,54.84932413,-0.310716788,0.460375528,-1.217434105,0.119078096,2.921621886,-0.270820091,-0.648361848,-0.14617168,0,0,0,0,0,3,medium risk,0
19.67765369,55.24932413,-0.388043197,1.604238613,-1.045983627,-0.253652717,0.379423782,-0.352057784,-0.355897471,2.267689617,0,0,0,0,0,5,medium risk,0
10.67765369,57.24932413,-0.466280576,-0.792177536,1.013149345,-0.065261622,-0.485431959,0.035149913,2.117661046,-0.504418568,0,0,0,0,0,18,medium risk,0
19.57765369,55.24932413,-0.375413703,1.850810691,-0.986940882,-0.274715302,-0.144617872,-0.329280861,-0.319963045,2.334621529,0,0,0,0,0,5,medium risk,0
18.37765369,55.74932413,-0.276772864,2.000607949,-1.323232725,-0.393492868,-0.283181498,-0.27006086,-0.346318701,2.928209438,0,0,0,0,0,5,medium risk,0
19.67765369,55.54932413,-0.372234053,1.403845636,-1.150982079,-0.333310945,-0.443357728,-0.281449322,-0.411668992,2.24613434,0,0,0,0,0,5,medium risk,0
19.67765369,55.34932413,-0.368920454,1.707009091,-1.051817335,-0.303545865,-0.159964098,-0.337632399,-0.350353911,2.545324167,0,0,0,0,0,5,medium risk,0
19.47765369,55.34932413,-0.356673291,1.792778323,-1.035787714,-0.301065855,-0.254695058,-0.259431629,-0.335483141,2.574026155,0,0,0,0,0,5,medium risk,0
18.67765369,55.14932413,0.434008132,1.668730486,-0.847124951,-0.120834439,-0.26406265,-0.200211628,-0.278822748,1.176747728,0,0,0,0,0,7,medium risk,0
19.67765369,55.44932413,-0.361268212,1.618772447,-1.100294626,-0.325069262,-0.369408108,-0.349020861,-0.376748522,2.589610853,0,0,0,0,0,5,medium risk,0
18.37765369,55.14932413,0.162917026,1.183896491,-1.005884148,-0.176246804,-0.291014458,-0.345983938,-0.36490318,0.325341746,0,0,0,0,0,25,medium risk,0
18.87765369,54.94932413,0.118049032,1.889509859,-0.857878626,-0.05843857,0.630110767,-0.321688553,-0.271980661,1.274459002,0,0,0,0,0,7,medium risk,0
18.37765369,55.84932413,-0.21160936,1.981166945,-1.395641417,-0.392810452,-0.474337917,-0.283727014,-0.368250614,3.176431929,0,0,0,0,0,5,medium risk,0
19.37765369,55.44932413,-0.351924993,1.594385651,-1.083636895,-0.314183105,-0.360743875,-0.315614707,-0.368788516,2.547838985,0,0,0,0,0,5,medium risk,0
18.77765369,55.04932413,0.256415616,1.811140582,-0.847588875,-0.0452651,0.030265154,-0.301189322,-0.269917462,1.241060489,0,0,0,0,0,7,medium risk,0
16.87765369,56.44932413,0.077170956,0.808201601,-2.066340046,-0.395110626,-0.436963468,-0.012681626,-0.626823692,2.485948111,0,1,0,0,0,5,medium risk,0
19.57765369,55.34932413,-0.328275572,1.824014486,-1.033035713,-0.306680334,-0.23912505,-0.350539323,-0.337800304,2.576457459,0,0,0,0,0,5,medium risk,0
19.27765369,55.54932413,-0.354194322,1.435059334,-1.105125416,-0.328983888,-0.432071855,-0.330040092,-0.391005632,1.854329169,0,0,0,0,0,7,medium risk,0
11.57765369,54.34932413,-0.408459689,-0.647441444,0.930115263,-0.033342582,-0.149765252,-0.349020861,0.810333721,-0.22938213,0,1,0,0,0,8,medium risk,0
20.17765369,56.34932413,0.328431324,0.448052842,-1.546711271,-0.301151747,-0.492337762,0.132331452,-0.738007328,-0.385313492,0,0,0,0,0,25,medium risk,0
20.07765369,56.44932413,0.328431324,1.356409541,-1.379257028,-0.378749499,-0.160955208,-0.279171629,-0.468913703,1.330675996,0,0,0,0,0,7,medium risk,0
19.57765369,54.84932413,-0.127091804,1.604958162,-1.012492051,0.020413993,3.995377768,-0.305744707,-0.364264477,1.438214975,0,0,0,0,0,1,medium risk,0
18.67765369,55.64932413,-0.384433837,1.538191602,-1.04379199,-0.302616554,-0.517882832,-0.355094707,-0.328293499,1.039407524,0,0,0,0,0,7,medium risk,0
18.77765369,55.64932413,-0.376869376,1.415229099,-1.04528099,-0.279300278,-0.517722975,-0.349020861,-0.33825372,1.147985498,0,0,0,0,0,7,medium risk,0
19.17765369,55.64932413,-0.326877462,1.226805149,-1.126186095,-0.339548955,-0.503495746,-0.339150861,-0.405586645,1.634262271,0,0,0,0,0,7,medium risk,0
19.57765369,55.44932413,-0.279998637,1.565459994,-1.094811691,-0.310569605,-0.365347749,-0.32852163,-0.374143247,2.567196156,0,0,0,0,0,5,medium risk,0
19.37765369,56.04932413,-0.27495994,0.944596832,-1.372057944,-0.375831091,-0.521591503,-0.352057784,-0.517795203,0.749669697,1,0,0,0,0,7,medium risk,0
19.87765369,56.24932413,0.010753767,0.581191299,-1.605228038,-0.364837578,-0.459695057,-0.345224707,-0.692743617,-0.112178128,0,0,0,0,0,25,medium risk,0
19.97765369,56.44932413,0.412948881,1.552627269,-1.294777173,-0.391942689,-0.414455674,-0.292837783,-0.421928708,1.641465211,0,0,0,0,0,7,medium risk,0
19.47765369,55.44932413,-0.270279033,1.616398051,-1.073937477,-0.311871204,-0.420466275,-0.280690091,-0.358890394,2.701342526,0,0,0,0,0,5,medium risk,0
18.47765369,55.74932413,-0.248410298,2.053662387,-1.17336406,-0.418471241,-0.428586983,-0.344465476,-0.310185202,2.483792765,0,0,0,0,0,5,medium risk,0
19.57765369,55.64932413,-0.239786381,1.186905938,-1.249577861,-0.344577014,-0.467080435,0.000984528,-0.466188909,1.702755143,0,0,0,0,0,7,medium risk,0
10.77765369,57.44932413,0.050679842,-0.33526682,0.683883863,-0.302655075,0.652906242,-0.232099321,2.427386205,-0.356974183,0,0,0,0,0,18,medium risk,0
19.67765369,54.74932413,-0.001057989,0.013815301,-0.905477168,0.306620751,2.753580719,-0.213877782,-0.750826838,-0.541346112,0,0,0,0,0,3,medium risk,0
19.57765369,55.54932413,-0.248278592,1.366970277,-1.146773951,-0.31703182,-0.481819202,-0.313337014,-0.408551617,2.146653517,0,0,0,0,0,5,medium risk,0
11.37765369,54.24932413,-0.35356637,-0.79087428,0.901676844,-0.010156139,-0.038792892,-0.255635475,0.623403396,-0.250780384,0,1,0,0,0,8,medium risk,0
13.27765369,54.94932413,0.070842726,0.091791912,0.939114648,-0.19458086,-0.459055638,-0.244247014,0.223693751,-0.107432595,0,0,0,0,0,8,medium risk,0
10.67765369,57.34932413,0.025276653,-0.942737522,0.999643911,-0.124325334,-0.293604149,0.395025302,2.334971993,-0.444380169,0,0,0,0,0,18,medium risk,0
19.57765369,54.54932413,0.490370518,0.62730353,-1.133181459,0.780830487,2.610093608,-0.302707784,-0.655036177,-0.16336146,0,0,0,0,0,3,medium risk,0
19.47765369,55.54932413,-0.17707885,1.409852194,-1.134962327,-0.318491392,-0.510177748,-0.321688553,-0.399628245,2.149403859,0,0,0,0,0,5,medium risk,0
18.77765369,54.74932413,1.187244265,1.428745239,-0.966284615,0.538597016,7.238899039,-0.03621778,-0.488816565,0.192203193,0,1,0,0,0,1,medium risk,0
19.77765369,56.44932413,-0.161601406,2.502074916,-1.029285757,-0.418378093,-0.429705979,-0.362687015,-0.287794814,2.501504205,0,0,0,0,0,5,medium risk,0
15.57765369,55.64932413,-0.012796342,0.809865,-0.044899028,-0.286166474,-0.278353825,5.59423767,-0.024510045,0.794633126,1,0,0,0,0,31,medium risk,0
19.57765369,54.74932413,0.271385553,1.540238975,-1.0617393,0.106582326,6.889132347,-0.281449322,-0.411234422,1.033911687,0,0,0,0,0,1,medium risk,0
19.27765369,56.14932413,-0.063072801,2.591868381,-0.99720351,-0.403541882,-0.449592129,-0.355853938,-0.286144179,1.953021315,1,0,0,0,0,5,medium risk,0
10.67765369,57.54932413,0.287716226,-0.612543084,0.912710399,-0.24641653,0.210071792,-0.180471628,2.376837122,-0.429916571,0,0,0,0,0,18,medium risk,0
19.97765369,56.14932413,0.270362886,0.538970613,-1.58883039,-0.352708033,-0.521591503,-0.382427015,-0.738181257,-0.25947965,0,0,1,0,0,13,medium risk,0
19.97765369,56.04932413,0.270362886,0.427718596,-1.580404084,-0.349416449,-0.521591503,-0.371038554,-0.754314344,-0.349993548,0,0,0,0,0,25,medium risk,0
19.87765369,55.94932413,0.270362886,0.683677826,-1.56458006,-0.340971077,-0.521591503,-0.373316246,-0.702423947,-0.007203008,0,0,0,0,0,25,medium risk,0
19.37765369,54.84932413,0.275792371,2.189504052,-0.773732168,-0.067626742,0.829291951,-0.333836245,-0.25092257,2.258604358,0,0,0,0,0,5,medium risk,0
18.57765369,55.74932413,-0.134031385,2.112720369,-1.058478332,-0.406708778,-0.456370045,-0.350539323,-0.292089173,1.698385532,0,0,0,0,0,5,medium risk,0
19.27765369,54.84932413,0.272188822,2.224593068,-0.751512436,-0.091304956,0.154953234,-0.225266244,-0.245798909,2.19032409,0,0,0,0,0,5,medium risk,0
19.67765369,54.54932413,0.448430203,-0.559150373,-0.070966913,1.571840568,-0.262368174,-0.28904163,-0.870371016,-0.768128215,0,0,0,0,0,24,medium risk,0
19.97765369,56.24932413,0.545699402,0.476271287,-1.596829157,-0.338427498,-0.514334017,-0.31865163,-0.726201003,-0.261560995,0,0,0,0,0,25,medium risk,0
19.87765369,56.44932413,0.145407282,1.981138627,-1.162577512,-0.397886525,-0.340314213,-0.370279323,-0.357071546,1.987610702,0,0,0,0,0,5,medium risk,0
10.57765369,57.54932413,0.404006119,-1.009072479,1.047528024,0.020913081,-0.319788643,-0.372557015,2.297861721,-0.490057374,0,0,0,0,0,18,medium risk,0
